Frame,Ball,x,y
0,1,0.79551953125,0.8923333333333333
1,1,0.795625,0.8543055555555554
2,1,0.795734375,0.8162777777777778
3,1,0.7958437500000001,0.7782569444444445
4,1,0.795953125,0.7402361111111111
5,1,0.79605859375,0.7022083333333333
6,1,0.796171875,0.6641805555555556
7,1,0.79628125,0.6261527777777778
8,1,0.796390625,0.588138888888889
9,1,0.7965,0.5501111111111111
10,1,0.7966054687499999,0.5120833333333333
11,1,0.7963203125,0.4887986111111111
12,1,0.79603125,0.46551388888888884
13,1,0.7957460937499999,0.44223611111111116
14,1,0.79545703125,0.4189513888888889
15,1,0.7951718750000001,0.39566666666666667
16,1,0.7948828125,0.37238194444444445
17,1,0.79459765625,0.3490972222222222
18,1,0.79430859375,0.32581249999999995
19,1,0.7940234375,0.3025347222222222
20,1,0.7937343749999999,0.27925
21,1,0.7933632812500001,0.27184027777777775
22,1,0.7929921875,0.26443055555555556
23,1,0.79262109375,0.2570277777777778
24,1,0.79225390625,0.24961805555555555
25,1,0.7918828125,0.2422152777777778
26,1,0.79151171875,0.23480555555555555
27,1,0.7911406249999999,0.22739583333333332
28,1,0.7907695312499999,0.21999305555555554
29,1,0.7903984375,0.21258333333333335
30,1,0.79002734375,0.2051736111111111
31,1,0.78905859375,0.21144444444444446
32,1,0.78808984375,0.21771527777777777
33,1,0.78712109375,0.22397916666666665
34,1,0.7861484375,0.23024305555555558
35,1,0.7851796875,0.23651388888888888
36,1,0.78420703125,0.24278472222222222
37,1,0.7832382812500001,0.2490486111111111
38,1,0.7822695312500001,0.2553125
39,1,0.78130078125,0.26158333333333333
40,1,0.7803320312500001,0.26785416666666667
41,1,0.77916015625,0.2864097222222222
42,1,0.7779921875,0.30496527777777777
43,1,0.7768203124999999,0.32352777777777775
44,1,0.7756484375,0.3420833333333333
45,1,0.77448046875,0.36063888888888884
46,1,0.77330859375,0.3791944444444445
47,1,0.77214453125,0.39775694444444454
48,1,0.77097265625,0.41631944444444446
49,1,0.7698046875,0.434875
50,1,0.7686328125,0.4534305555555556
51,1,0.75868359375,0.4383472222222222
52,1,0.748734375,0.42325694444444445
53,1,0.73878515625,0.4081736111111111
54,1,0.7288359375000001,0.3930833333333333
55,1,0.71888671875,0.37800000000000006
56,1,0.7089375,0.36291666666666667
57,1,0.6989882812499999,0.3478263888888889
58,1,0.6890390625,0.33274305555555556
59,1,0.67908984375,0.31765277777777773
60,1,0.669140625,0.3025694444444445
61,1,0.6586367187500001,0.2890625
62,1,0.6481328124999999,0.2755555555555555
63,1,0.63762890625,0.2620486111111111
64,1,0.627125,0.24854166666666666
65,1,0.61662109375,0.23503472222222224
66,1,0.6061171875,0.22152777777777777
67,1,0.59561328125,0.20802083333333335
68,1,0.585109375,0.1945138888888889
69,1,0.57460546875,0.18100694444444443
70,1,0.5641015625,0.16749999999999998
71,1,0.5580546875,0.16775
72,1,0.5520078125,0.168
73,1,0.5459609375,0.16824999999999998
74,1,0.5399140625,0.16849999999999998
75,1,0.5338671875000001,0.16875
76,1,0.5278203125,0.169
77,1,0.5217734375,0.16925
78,1,0.5157265625,0.1695
79,1,0.5096796875,0.16975
80,1,0.5036328125,0.17
81,1,0.5036328125,0.17
82,1,0.5036328125,0.17
83,1,0.5036328125,0.17
84,1,0.5036328125,0.17
85,1,0.5036328125,0.17
86,1,0.5036328125,0.17
87,1,0.5036328125,0.17
88,1,0.5036328125,0.17
89,1,0.5036328125,0.17
90,0,-1.0,-1.0
91,0,-1.0,-1.0
92,0,-1.0,-1.0
93,0,-1.0,-1.0
94,0,-1.0,-1.0
95,0,-1.0,-1.0
96,0,-1.0,-1.0
97,0,-1.0,-1.0
98,0,-1.0,-1.0
99,0,-1.0,-1.0
100,0,-1.0,-1.0
101,0,-1.0,-1.0
102,0,-1.0,-1.0
103,0,-1.0,-1.0
104,0,-1.0,-1.0
105,0,-1.0,-1.0
106,0,-1.0,-1.0
107,0,-1.0,-1.0
108,0,-1.0,-1.0
109,0,-1.0,-1.0
110,0,-1.0,-1.0
111,0,-1.0,-1.0
112,0,-1.0,-1.0
113,0,-1.0,-1.0
114,0,-1.0,-1.0
115,0,-1.0,-1.0
116,0,-1.0,-1.0
117,0,-1.0,-1.0
118,0,-1.0,-1.0
119,0,-1.0,-1.0
120,2,0.3982421875,0.02479166666666667
121,2,0.3961015625,0.04338888888888889
122,2,0.393953125,0.061993055555555565
123,2,0.3918125,0.08059027777777777
124,2,0.389671875,0.09919444444444445
125,2,0.38753125,0.11779166666666667
126,2,0.38538281249999995,0.13639583333333336
127,2,0.38324218749999994,0.15499305555555556
128,2,0.3811015625,0.17359722222222224
129,2,0.378953125,0.19219444444444445
130,2,0.37681250000000005,0.21079166666666665
131,2,0.37284375000000003,0.20213888888888892
132,2,0.36887890624999997,0.1934861111111111
133,2,0.36491015625,0.18483333333333335
134,2,0.36094140625,0.17618055555555556
135,2,0.3569765625,0.1675347222222222
136,2,0.3530078125,0.15888194444444445
137,2,0.3490390625,0.15022916666666666
138,2,0.3450703125,0.1415763888888889
139,2,0.34110546875000003,0.13292361111111112
140,2,0.33713671875,0.12427083333333333
141,2,0.33317968750000004,0.12510416666666668
142,2,0.32921875,0.12594444444444444
143,2,0.32525781249999997,0.12678472222222223
144,2,0.32130078125000006,0.12761805555555555
145,2,0.31733984375,0.12845833333333334
146,2,0.3133828125,0.1292986111111111
147,2,0.309421875,0.1301388888888889
148,2,0.30546484375,0.1309722222222222
149,2,0.30150390624999995,0.1318125
150,2,0.297546875,0.13265277777777776
151,2,0.29339062499999996,0.15421527777777777
152,2,0.28923437500000004,0.17578472222222222
153,2,0.28507812499999996,0.19735416666666666
154,2,0.280921875,0.2189236111111111
155,2,0.276765625,0.24049305555555556
156,2,0.272609375,0.2620625
157,2,0.268453125,0.283625
158,2,0.264296875,0.30519444444444443
159,2,0.260140625,0.32676388888888885
160,2,0.255984375,0.34833333333333333
161,2,0.25003515624999995,0.37140972222222224
162,2,0.24408593749999996,0.39447916666666666
163,2,0.23813671875,0.4175486111111111
164,2,0.23218359375000003,0.440625
165,2,0.22623437500000004,0.46369444444444446
166,2,0.22028515625000003,0.4867708333333334
167,2,0.21433593750000002,0.5098402777777777
168,2,0.20838281250000001,0.5329097222222222
169,2,0.20243359375,0.5559861111111111
170,2,0.196484375,0.5790555555555555
171,2,0.190453125,0.5755069444444445
172,2,0.18442578125,0.5719583333333332
173,2,0.1783984375,0.5684097222222223
174,2,0.1723671875,0.5648611111111111
175,2,0.16633984375,0.5613125
176,2,0.16030859375,0.557763888888889
177,2,0.15428125,0.5542083333333333
178,2,0.14825390624999998,0.5506666666666666
179,2,0.14222265625000002,0.5471180555555555
