Frame,Ball,x,y
0,1,0.3483125,0.05591666666666668
1,1,0.34827734375,0.05649305555555555
2,1,0.34824609375,0.057076388888888885
3,1,0.34821484375,0.05765972222222222
4,1,0.34818359375,0.05824305555555556
5,1,0.34815234375,0.05882638888888889
6,1,0.34811718750000004,0.05940277777777777
7,1,0.34808203125000003,0.05997916666666667
8,1,0.34805078125,0.060562500000000005
9,1,0.34801953124999996,0.06114583333333333
10,1,0.34798828125000003,0.06172916666666667
11,1,0.34818359375,0.06410416666666667
12,1,0.34837890625,0.06649305555555556
13,1,0.34857421875,0.06886805555555556
14,1,0.34876953125,0.07125694444444444
15,1,0.34896484375000003,0.07363888888888888
16,1,0.34916015625,0.07602083333333333
17,1,0.349359375,0.07840277777777778
18,1,0.34955859375,0.08078472222222223
19,1,0.34975390625,0.08316666666666667
20,1,0.34994921875,0.0855486111111111
21,1,0.35078515625,0.08903472222222222
22,1,0.35162109375,0.09253472222222223
23,1,0.352453125,0.09602083333333335
24,1,0.3532890625,0.0995138888888889
25,1,0.35412109375,0.09825694444444445
26,1,0.35495703125,0.09700694444444444
27,1,0.35579296875,0.09575
28,1,0.35662890625,0.09384027777777777
29,1,0.35746484375,0.0919375
