Frame,Ball,x,y
0,1,0.802421875,0.3314166666666667
1,1,0.8013828125,0.3397361111111111
2,1,0.80033984375,0.3480694444444445
3,1,0.799296875,0.3564027777777778
4,1,0.7982578124999999,0.3647222222222223
5,1,0.79721875,0.3730555555555556
6,1,0.79617578125,0.38138888888888894
7,1,0.792703125,0.39680555555555563
8,1,0.7802109375,0.3647222222222223
9,1,0.76706640625,0.3360694444444444
10,1,0.75391796875,0.30741666666666667
11,1,0.7407734375,0.27876388888888887
12,1,0.727625,0.25011111111111106
13,1,0.71448046875,0.2214583333333333
14,1,0.70409375,0.20816666666666667
15,1,0.6937109375,0.19486111111111112
16,1,0.6833281250000001,0.18155555555555555
17,1,0.6729453125,0.16826388888888888
18,1,0.6625624999999999,0.15495833333333334
19,1,0.65444921875,0.15474305555555554
20,1,0.6463359375,0.15453472222222223
21,1,0.63822265625,0.1543263888888889
22,1,0.630109375,0.15411111111111112
23,1,0.62199609375,0.15390277777777778
24,1,0.61388671875,0.1536875
25,1,0.6064882812500001,0.159875
26,1,0.59909375,0.1660625
27,1,0.59169921875,0.17225
28,1,0.58430859375,0.17843055555555556
