Frame,Ball,x,y
0,0,-1.0,-1.0
1,0,-1.0,-1.0
2,0,-1.0,-1.0
3,0,-1.0,-1.0
4,0,-1.0,-1.0
5,0,-1.0,-1.0
6,0,-1.0,-1.0
7,0,-1.0,-1.0
8,0,-1.0,-1.0
9,0,-1.0,-1.0
10,0,-1.0,-1.0
11,0,-1.0,-1.0
12,0,-1.0,-1.0
13,0,-1.0,-1.0
14,0,-1.0,-1.0
15,1,0.8036953125,0.577375
16,1,0.8013828125,0.5506388888888889
17,1,0.7990664062499999,0.5239027777777777
18,1,0.79675390625,0.49716666666666665
19,1,0.79410546875,0.48200000000000004
20,1,0.7914531250000001,0.4668333333333333
21,1,0.78880078125,0.45166666666666666
22,1,0.7861523437500001,0.43649999999999994
23,1,0.7835,0.42133333333333334
24,1,0.78084765625,0.4061666666666667
25,1,0.7782578124999999,0.40353472222222225
26,1,0.77566796875,0.4009027777777777
27,1,0.77307421875,0.39827083333333335
28,1,0.7704843749999999,0.39563888888888893
29,1,0.76789453125,0.3930069444444445
30,1,0.7653046874999999,0.39037499999999997
31,1,0.7627148437500001,0.38774305555555555
32,1,0.75868359375,0.38774305555555555
33,1,0.7546523437499999,0.38774305555555555
34,1,0.750625,0.38774305555555555
35,1,0.7403164062500001,0.36957638888888883
36,1,0.7300117187499999,0.3514097222222222
37,1,0.7197070312499999,0.33324305555555556
38,1,0.7094023437500001,0.3150763888888889
39,1,0.69909765625,0.2969097222222222
40,1,0.68879296875,0.27874305555555556
41,1,0.6813671875,0.27529166666666666
42,1,0.67394140625,0.2718333333333333
43,1,0.66651171875,0.26838194444444446
44,1,0.6590859375,0.2649236111111111
45,1,0.6531523437500001,0.2712569444444445
46,1,0.6472148437499999,0.2775902777777778
47,1,0.64127734375,0.28392361111111114
48,1,0.63533984375,0.29025694444444444
49,1,0.62940234375,0.2965902777777778
50,1,0.6234648437500001,0.30292361111111116
51,1,0.61752734375,0.30925694444444446
52,1,0.61158984375,0.31559027777777776
53,1,0.60754296875,0.3308055555555556
54,1,0.6034921874999999,0.34602777777777777
55,1,0.5994453125,0.3612430555555555
56,1,0.59539453125,0.3764652777777778
57,1,0.59134765625,0.39168055555555553
58,1,0.5863671874999999,0.4094236111111111
59,1,0.5813867187499999,0.4271666666666667
60,1,0.57994140625,0.4485
61,1,0.5784960937499999,0.46984027777777776
62,1,0.5744492187500001,0.4575000000000001
63,1,0.5703945312500001,0.4451597222222222
64,1,0.56894921875,0.4233125
65,1,0.56750390625,0.40145833333333336
66,1,0.5649140625,0.3844166666666667
67,1,0.56232421875,0.367375
68,1,0.55973046875,0.35033333333333333
69,1,0.55714453125,0.33329166666666665
70,1,0.55455078125,0.3162569444444444
71,1,0.55195703125,0.2992152777777778
72,1,0.5493710937499999,0.2821736111111111
73,1,0.54677734375,0.26513194444444443
74,1,0.5441914062500001,0.24809027777777778
75,1,0.54159765625,0.23104861111111114
76,1,0.53874609375,0.22490972222222222
77,1,0.5358984375,0.2187708333333333
78,1,0.53305078125,0.212625
79,1,0.53019921875,0.2064861111111111
80,1,0.52734765625,0.20034722222222223
81,1,0.5244960937500001,0.19420833333333334
82,1,0.5216523437499999,0.1880625
83,1,0.5188007812500001,0.18192361111111113
84,1,0.51594921875,0.17577777777777778
85,1,0.51309765625,0.1696388888888889
86,1,0.5099882812500001,0.17440277777777777
87,1,0.5068828125,0.17915972222222223
88,1,0.50377734375,0.18391666666666664
89,1,0.50066796875,0.18868055555555555
90,1,0.49755859375,0.1934375
91,1,0.49444921875,0.19819444444444442
92,1,0.49133984374999995,0.20295833333333332
93,1,0.48823046875,0.2077152777777778
94,1,0.48512109374999995,0.2124722222222222
95,1,0.48201171874999993,0.2172361111111111
96,1,0.47888671874999994,0.23152777777777775
97,1,0.475765625,0.24581944444444445
98,1,0.47264453124999994,0.2601111111111111
99,1,0.4695195312499999,0.2744027777777778
100,1,0.4663945312499999,0.2886944444444444
101,1,0.46301953124999995,0.3063472222222222
102,1,0.45964843749999995,0.324
103,1,0.45627734375000006,0.3416527777777778
104,1,0.45077734375,0.32237499999999997
105,1,0.4452851562499999,0.3030972222222222
106,1,0.43971484375000003,0.2863819444444444
107,1,0.43415234374999995,0.2696736111111111
108,1,0.42858203125000005,0.2529652777777778
109,1,0.423015625,0.23625694444444448
110,1,0.41744921875,0.21954166666666666
111,1,0.41187890624999995,0.2028333333333333
112,1,0.40631640625000004,0.18612499999999998
113,1,0.4007460937499999,0.16941666666666666
114,1,0.39556640625,0.16419444444444445
115,1,0.39038671875,0.15897916666666667
116,1,0.38519921875,0.15375694444444446
117,1,0.38001953125,0.14854166666666668
118,1,0.37483984375,0.14331944444444444
119,1,0.36966015625000004,0.1380972222222222
120,1,0.36448046875,0.132875
121,1,0.35929296875,0.12765972222222222
122,1,0.35411328124999997,0.1224375
123,1,0.34893359375,0.11722222222222223
124,1,0.34401171875,0.12427777777777778
125,1,0.33908984375,0.13134722222222223
126,1,0.33416796875,0.1384027777777778
127,1,0.32924609375,0.14547222222222222
128,1,0.32432421875,0.15252777777777776
129,1,0.31940234375,0.1595902777777778
130,1,0.3144765625,0.16665277777777776
131,1,0.30955468750000004,0.1737152777777778
132,1,0.30462890625,0.18077777777777776
133,1,0.29970703125,0.1878402777777778
134,1,0.29494921875,0.20326388888888888
135,1,0.29019140625,0.21868749999999998
136,1,0.28543359375,0.2341111111111111
137,1,0.28066796875,0.24954166666666666
138,1,0.28597265625,0.2585347222222222
139,1,0.310796875,0.2576805555555556
140,1,0.33445703125000004,0.25893055555555555
141,1,0.35811328124999997,0.2601805555555556
142,1,0.38176953125,0.26143055555555555
143,1,0.40542578124999995,0.26268055555555553
144,1,0.42908203124999994,0.2639236111111111
145,1,0.4527421875,0.26517361111111115
146,1,0.47835546875000007,0.27481944444444445
147,1,0.5039648437500001,0.2844583333333333
148,1,0.52957421875,0.29409722222222223
149,1,0.55518359375,0.3037361111111111
150,1,0.58380859375,0.3211597222222222
151,1,0.6124375000000001,0.33858333333333335
152,1,0.64106640625,0.35601388888888896
153,1,0.6696914062499999,0.3734375
154,1,0.70155859375,0.4017361111111111
155,1,0.733421875,0.4300347222222222
156,1,0.76528515625,0.4583333333333333
157,1,0.79715234375,0.48663194444444446
158,1,0.8290195312499999,0.5149305555555556
159,1,0.8608828125000001,0.5432291666666667
160,1,0.8945585937499999,0.5882638888888889
161,1,0.92823828125,0.6332986111111112
162,1,0.9619179687500001,0.6783333333333333
163,1,0.99481640625,0.7197777777777777
164,0,-1.0,-1.0
165,0,-1.0,-1.0
166,0,-1.0,-1.0
167,0,-1.0,-1.0
168,0,-1.0,-1.0
169,0,-1.0,-1.0
170,0,-1.0,-1.0
171,0,-1.0,-1.0
172,0,-1.0,-1.0
173,0,-1.0,-1.0
174,0,-1.0,-1.0
175,0,-1.0,-1.0
176,0,-1.0,-1.0
177,0,-1.0,-1.0
178,0,-1.0,-1.0
179,0,-1.0,-1.0
