5,1,968.49,588.52,24.600000000000023,22.75,1,1,1.0
6,1,968.45,579.82,24.589999999999918,22.75,1,1,1.0
7,1,968.4,571.11,24.600000000000023,22.75999999999999,1,1,1.0
8,1,968.35,562.41,24.600000000000023,22.75,1,1,1.0
9,1,968.31,553.71,24.590000000000032,22.75,1,1,1.0
10,1,968.26,545.0,24.590000000000032,22.75999999999999,1,1,1.0
11,1,968.21,536.3,24.59999999999991,22.75,1,1,1.0
12,1,968.16,527.6,24.600000000000023,22.75,1,1,1.0
13,1,968.12,518.89,24.590000000000032,22.75999999999999,1,1,1.0
14,1,968.07,510.19,24.59999999999991,22.750000000000057,1,1,1.0
15,1,968.02,501.49,24.600000000000023,22.75,1,1,1.0
16,1,967.6,502.2,24.590000000000032,22.750000000000057,1,1,1.0
17,1,967.17,502.91,24.600000000000023,22.749999999999943,1,1,1.0
18,1,966.74,503.62,24.600000000000023,22.75,1,1,1.0
19,1,966.32,504.33,24.59999999999991,22.750000000000057,1,1,1.0
20,1,965.89,505.03,24.600000000000023,22.75999999999999,1,1,1.0
21,1,965.47,505.74,24.589999999999918,22.75999999999999,1,1,1.0
22,1,965.04,506.45,24.600000000000023,22.760000000000048,1,1,1.0
23,1,964.62,507.16,24.590000000000032,22.759999999999934,1,1,1.0
24,1,964.19,507.87,24.59999999999991,22.75,1,1,1.0
25,1,963.77,508.58,24.590000000000032,22.750000000000057,1,1,1.0
26,1,956.53,482.66,24.600000000000023,22.75,1,1,1.0
27,1,949.29,456.74,24.600000000000023,22.75,1,1,1.0
28,1,942.05,430.82,24.600000000000023,22.75,1,1,1.0
29,1,934.82,404.9,24.589999999999918,22.75,1,1,1.0
30,1,927.58,378.98,24.59999999999991,22.75,1,1,1.0
31,1,920.34,353.05,24.600000000000023,22.75999999999999,1,1,1.0
32,1,913.11,327.13,24.590000000000032,22.75999999999999,1,1,1.0
33,1,905.87,301.21,24.600000000000023,22.75,1,1,1.0
34,1,898.63,275.29,24.600000000000023,22.75,1,1,1.0
35,1,891.39,249.37,24.600000000000023,22.75,1,1,1.0
36,1,885.01,236.84,24.600000000000023,22.74999999999997,1,1,1.0
37,1,878.62,224.3,24.600000000000023,22.75,1,1,1.0
38,1,872.24,211.77,24.590000000000032,22.75,1,1,1.0
39,1,865.85,199.23,24.600000000000023,22.75,1,1,1.0
40,1,859.47,186.7,24.589999999999918,22.75,1,1,1.0
41,1,853.08,174.16,24.59999999999991,22.75,1,1,1.0
42,1,846.69,161.63,24.59999999999991,22.75,1,1,1.0
43,1,840.31,149.09,24.600000000000023,22.75,1,1,1.0
44,1,833.92,136.56,24.600000000000023,22.75,1,1,1.0
45,1,827.54,124.02,24.590000000000032,22.750000000000014,1,1,1.0
46,1,824.32,122.03,23.989999999999895,22.139999999999986,1,1,1.0
47,1,821.1,120.05,23.379999999999995,21.519999999999996,1,1,1.0
48,1,817.89,118.06,22.75999999999999,20.900000000000006,1,1,1.0
49,1,814.67,116.07,22.160000000000082,20.29000000000002,1,1,1.0
50,1,811.45,114.09,21.549999999999955,19.669999999999987,1,1,1.0
51,1,808.24,112.1,20.92999999999995,19.05000000000001,1,1,1.0
52,1,805.02,110.11,20.33000000000004,18.440000000000012,1,1,1.0
53,1,801.8,108.13,19.720000000000027,17.820000000000007,1,1,1.0
54,1,798.59,106.14,19.100000000000023,17.200000000000003,1,1,1.0
55,1,795.37,104.15,18.5,16.58999999999999,1,1,1.0
56,1,792.86,101.93,18.5,16.58,1,1,1.0
57,1,790.36,99.71,18.49000000000001,16.580000000000013,1,1,1.0
58,1,787.85,97.48,18.49000000000001,16.58999999999999,1,1,1.0
59,1,785.34,95.26,18.5,16.58999999999999,1,1,1.0
60,1,782.84,93.04,18.49000000000001,16.58,1,1,1.0
61,1,780.33,90.82,18.49000000000001,16.580000000000013,1,1,1.0
62,1,777.82,88.59,18.5,16.590000000000003,1,1,1.0
63,1,775.31,86.37,18.5,16.58,1,1,1.0
64,1,772.81,84.15,18.49000000000001,16.58,1,1,1.0
65,1,770.3,81.92,18.49000000000001,16.590000000000003,1,1,1.0
66,1,765.67,68.58,18.49000000000001,16.590000000000003,1,1,1.0
67,1,761.03,55.25,18.49000000000001,16.58,1,1,1.0
68,1,756.39,41.91,18.5,16.580000000000005,1,1,1.0
69,1,751.76,28.57,18.49000000000001,16.58,1,1,1.0
70,1,747.12,15.23,18.5,16.58,1,1,1.0
71,1,744.29,1.98,18.49000000000001,16.59,1,1,1.0
72,1,744.29,1.98,18.49000000000001,16.59,1,1,1.0
107,1,551.3,1.04,18.440000000000055,16.6,1,1,1.0
108,1,547.09,15.23,18.43999999999994,16.599999999999998,1,1,1.0
109,1,542.88,29.42,18.440000000000055,16.6,1,1,1.0
110,1,538.67,43.61,18.440000000000055,16.6,1,1,1.0
111,1,534.46,57.8,18.43999999999994,16.60000000000001,1,1,1.0
112,1,530.25,71.99,18.440000000000055,16.60000000000001,1,1,1.0
113,1,526.04,86.18,18.440000000000055,16.599999999999994,1,1,1.0
114,1,521.83,100.37,18.449999999999932,16.599999999999994,1,1,1.0
115,1,517.62,114.56,18.450000000000045,16.599999999999994,1,1,1.0
116,1,513.41,128.75,18.450000000000045,16.599999999999994,1,1,1.0
117,1,509.2,142.94,18.44999999999999,16.610000000000014,1,1,1.0
118,1,521.88,132.87,18.440000000000055,16.599999999999994,1,1,1.0
119,1,534.55,122.79,18.450000000000045,16.59999999999998,1,1,1.0
120,1,547.23,112.72,18.449999999999932,16.599999999999994,1,1,1.0
121,1,559.91,102.64,18.440000000000055,16.599999999999994,1,1,1.0
122,1,572.58,92.57,18.449999999999932,16.60000000000001,1,1,1.0
123,1,585.26,82.49,18.450000000000045,16.60000000000001,1,1,1.0
124,1,597.94,72.42,18.43999999999994,16.599999999999994,1,1,1.0
125,1,610.61,62.34,18.449999999999932,16.599999999999994,1,1,1.0
126,1,623.29,52.27,18.450000000000045,16.6,1,1,1.0
127,1,635.97,42.19,18.43999999999994,16.6,1,1,1.0
128,1,645.33,42.76,18.449999999999932,16.6,1,1,1.0
129,1,654.7,43.33,18.449999999999932,16.6,1,1,1.0
130,1,664.06,43.89,18.450000000000045,16.61,1,1,1.0
131,1,673.43,44.46,18.450000000000045,16.6,1,1,1.0
132,1,682.8,45.03,18.440000000000055,16.6,1,1,1.0
133,1,692.16,45.6,18.450000000000045,16.6,1,1,1.0
134,1,701.53,46.16,18.450000000000045,16.610000000000007,1,1,1.0
135,1,710.89,46.73,18.450000000000045,16.6,1,1,1.0
136,1,720.26,47.3,18.450000000000045,16.6,1,1,1.0
137,1,729.62,47.87,18.450000000000045,16.6,1,1,1.0
138,1,739.66,53.33,18.450000000000045,16.61,1,1,1.0
139,1,749.7,58.8,18.449999999999932,16.60000000000001,1,1,1.0
140,1,759.74,64.26,18.450000000000045,16.61,1,1,1.0
