Frame,Ball,x,y
0,0,-1.0,-1.0
1,0,-1.0,-1.0
2,0,-1.0,-1.0
3,0,-1.0,-1.0
4,0,-1.0,-1.0
5,0,-1.0,-1.0
6,0,-1.0,-1.0
7,0,-1.0,-1.0
8,0,-1.0,-1.0
9,0,-1.0,-1.0
10,0,-1.0,-1.0
11,0,-1.0,-1.0
12,0,-1.0,-1.0
13,0,-1.0,-1.0
14,0,-1.0,-1.0
15,0,-1.0,-1.0
16,0,-1.0,-1.0
17,0,-1.0,-1.0
18,0,-1.0,-1.0
19,0,-1.0,-1.0
20,0,-1.0,-1.0
21,1,0.83181640625,0.5496319444444444
22,1,0.8311484374999999,0.5321180555555556
23,1,0.8304843749999999,0.5146180555555555
24,1,0.8298203125000001,0.4971041666666666
25,1,0.82915234375,0.4795902777777777
26,1,0.828484375,0.46207638888888897
27,1,0.8278203125000001,0.44457638888888895
28,1,0.8271523437500001,0.4270625
29,1,0.826484375,0.4095486111111111
30,1,0.8258203125000001,0.4025902777777778
31,1,0.8251562499999998,0.3956319444444445
32,1,0.824421875,0.39934027777777775
33,1,0.8236953124999999,0.4030486111111112
34,1,0.82296875,0.40674305555555557
35,1,0.82223828125,0.4104513888888889
36,1,0.8215078124999999,0.4141458333333333
37,1,0.8207812499999999,0.4178541666666667
38,1,0.8200546875000001,0.4215486111111111
39,1,0.81932421875,0.42525694444444445
40,1,0.8082890625000001,0.3971180555555555
41,1,0.79725,0.36897916666666664
42,1,0.7862148437500001,0.34556944444444443
43,1,0.7751718750000001,0.3221597222222222
44,1,0.76413671875,0.29875
45,1,0.75309375,0.2753402777777778
46,1,0.74205859375,0.25193055555555555
47,1,0.7310156250000001,0.22852083333333334
48,1,0.72321484375,0.21597916666666667
49,1,0.7154140625000001,0.20343750000000002
50,1,0.70761328125,0.19090277777777775
51,1,0.6998125,0.17836805555555557
52,1,0.69263671875,0.1759513888888889
53,1,0.685453125,0.17354166666666668
54,1,0.6782773437499999,0.17113194444444446
55,1,0.67109765625,0.16872222222222222
56,1,0.6639179687500001,0.16630555555555554
57,1,0.65673828125,0.16389583333333332
58,1,0.650640625,0.16724305555555558
59,1,0.6445390625,0.17059027777777777
60,1,0.63844140625,0.17393055555555556
61,1,0.6323437500000001,0.17727777777777778
62,1,0.62757421875,0.1860138888888889
63,1,0.6228046875000001,0.19475694444444444
64,1,0.6180390625000001,0.20349305555555552
65,1,0.6132695312499999,0.21222916666666666
66,1,0.6085,0.22097222222222226
67,1,0.60373046875,0.22970833333333332
68,1,0.5989648437499999,0.23844444444444446
69,1,0.5941953124999999,0.2471875
70,1,0.58942578125,0.2559236111111111
71,1,0.58466015625,0.2646597222222222
72,1,0.5808085937499999,0.2761388888888889
73,1,0.5769570312500001,0.2876111111111111
74,1,0.5731015625,0.2990902777777778
75,1,0.56925,0.3105625
76,1,0.56716796875,0.2990902777777778
77,1,0.5650859374999999,0.28761805555555553
78,1,0.56279296875,0.2794652777777778
79,1,0.5605039062499999,0.27132638888888894
80,1,0.5582148437500001,0.2631805555555556
81,1,0.55592578125,0.25503472222222223
82,1,0.5536328125000001,0.24689583333333331
83,1,0.55134375,0.23874999999999996
84,1,0.5490507812500001,0.23060416666666667
85,1,0.54676171875,0.2224652777777778
86,1,0.54447265625,0.21431944444444445
87,1,0.5421796875,0.2061736111111111
88,1,0.5396835937500001,0.20890972222222226
89,1,0.53718359375,0.21165277777777775
90,1,0.53468359375,0.21439583333333334
91,1,0.5321835937499999,0.21713194444444442
92,1,0.5296875,0.21986805555555555
93,1,0.5271874999999999,0.22261111111111107
94,1,0.52469140625,0.22534722222222223
95,1,0.5221914062499999,0.22809027777777782
96,1,0.51969140625,0.23082638888888887
97,1,0.51719140625,0.23356250000000003
98,1,0.5145703125000001,0.24837499999999998
99,1,0.5119453125,0.2631805555555556
100,1,0.50932421875,0.27799305555555553
101,1,0.50669921875,0.2927986111111111
102,1,0.5040742187499999,0.3076041666666667
103,1,0.50144921875,0.3224097222222222
104,1,0.498828125,0.3372152777777778
105,1,0.4962031250000001,0.35202083333333334
106,1,0.49358203125000005,0.36683333333333334
107,1,0.49095703124999995,0.38163888888888886
108,1,0.49366406250000006,0.3742361111111111
109,1,0.49637109375,0.36683333333333334
110,1,0.5034492187499999,0.34250694444444446
111,1,0.5105234375000001,0.3181805555555555
112,1,0.5175976562500001,0.29385416666666664
113,1,0.52467578125,0.26953472222222224
114,1,0.53175390625,0.2452013888888889
115,1,0.538828125,0.22088194444444445
116,1,0.54518359375,0.2029513888888889
117,1,0.55154296875,0.18502083333333333
118,1,0.5578984374999999,0.16709027777777777
119,1,0.5642539062499999,0.14916666666666667
120,1,0.5707070312500001,0.1379375
121,1,0.5771640625,0.12670833333333334
122,1,0.58362109375,0.11547916666666667
123,1,0.5900742187500001,0.10425000000000001
124,1,0.59652734375,0.09302083333333333
125,1,0.6029843749999999,0.08179166666666667
126,1,0.6091289062499999,0.07911111111111112
127,1,0.6152695312500001,0.07642361111111112
128,1,0.62141015625,0.07374305555555555
129,1,0.6275546875,0.07106250000000001
130,1,0.63369921875,0.068375
131,1,0.6398398437499999,0.0656875
132,1,0.64598046875,0.06300694444444443
133,1,0.6521250000000001,0.060326388888888895
134,1,0.6579375000000001,0.06884027777777778
135,1,0.6637421875,0.07735416666666667
136,1,0.66955078125,0.08586805555555556
137,1,0.6753632812499999,0.0943888888888889
138,1,0.6811718750000001,0.10290277777777779
139,1,0.6869765625,0.11141666666666666
140,1,0.69278515625,0.11993055555555557
141,1,0.6985976562499999,0.12845138888888888
142,1,0.7044062500000001,0.13696527777777778
143,1,0.7102109375,0.14547916666666666
144,1,0.715546875,0.1627986111111111
145,1,0.720875,0.18013194444444444
146,1,0.726203125,0.19745138888888888
147,1,0.7315390625,0.21477777777777776
148,1,0.7368671875,0.23210416666666667
149,1,0.7424921875,0.2546875
150,1,0.7297890625,0.2535763888888889
151,1,0.715015625,0.2562847222222222
152,1,0.7002421875,0.25897916666666665
153,1,0.68546875,0.26168749999999996
154,1,0.670703125,0.26439583333333333
155,1,0.6559296874999999,0.26710416666666664
156,1,0.6411562500000001,0.26981249999999996
157,1,0.6233671875000001,0.2801875
158,1,0.6055703125,0.29057638888888887
159,1,0.5877734375,0.3009513888888889
160,1,0.5675546875,0.3227986111111111
161,1,0.5473359375,0.34463194444444445
162,1,0.527109375,0.3664791666666667
163,1,0.5068906249999999,0.38831249999999995
164,1,0.48666406250000005,0.41015277777777776
165,1,0.4664453125,0.4319930555555555
166,1,0.4411875,0.4645763888888888
167,1,0.41430468749999994,0.5112152777777778
168,1,0.3874296875,0.5578402777777778
169,1,0.360546875,0.6044791666666666
170,1,0.333671875,0.6511041666666666
171,1,0.3067890625,0.6977430555555556
172,1,0.27991015625,0.7443680555555555
173,1,0.25303125000000004,0.7910069444444444
174,1,0.23010156250000002,0.815951388888889
175,1,0.2077890625,0.790923611111111
176,1,0.185484375,0.7659097222222221
177,1,0.1642421875,0.7447986111111111
178,1,0.14300390625,0.723701388888889
179,1,0.12051562499999999,0.7044513888888889
